StockKeyLabel,AssessmentYear,Ecoregion,AdviceCategory,AssessmentKey,lineNumber,lineDescription,fishingPressure,stockSize,stockSizeStatus,fishingPressureStatus,year,status,statusicon,type
rng.27.5a10b12ac14b,2023,Oceanic Northeast Atlantic,PA,18182,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Unknown,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rng.27.5a10b12ac14b,2023,Oceanic Northeast Atlantic,PA,18182,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Unknown,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rng.27.5a10b12ac14b,2023,Oceanic Northeast Atlantic,PA,18182,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Unknown,Unknown,2022,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rng.27.5a10b12ac14b,2023,Oceanic Northeast Atlantic,PA,18182,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Unknown,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rng.27.5a10b12ac14b,2023,Oceanic Northeast Atlantic,PA,18182,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Unknown,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rng.27.5a10b12ac14b,2023,Oceanic Northeast Atlantic,PA,18182,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Unknown,Unknown,2022,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rng.27.5a10b12ac14b,2023,Oceanic Northeast Atlantic,PA,18182,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Unknown,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rng.27.5a10b12ac14b,2023,Oceanic Northeast Atlantic,PA,18182,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Unknown,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rng.27.5a10b12ac14b,2023,Oceanic Northeast Atlantic,PA,18182,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Unknown,Unknown,2022,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rng.27.5a10b12ac14b,2023,Oceanic Northeast Atlantic,PA,18182,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Unknown,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rng.27.5a10b12ac14b,2023,Oceanic Northeast Atlantic,PA,18182,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Unknown,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rng.27.5a10b12ac14b,2023,Oceanic Northeast Atlantic,PA,18182,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Unknown,Unknown,2022,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rng.27.5a10b12ac14b,2023,Oceanic Northeast Atlantic,PA,18182,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
rng.27.5a10b12ac14b,2023,Oceanic Northeast Atlantic,PA,18182,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
rng.27.5a10b12ac14b,2023,Oceanic Northeast Atlantic,PA,18182,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
rng.27.5a10b12ac14b,2023,Oceanic Northeast Atlantic,PA,18182,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Stock Size
rng.27.5a10b12ac14b,2023,Oceanic Northeast Atlantic,PA,18182,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Stock Size
rng.27.5a10b12ac14b,2023,Oceanic Northeast Atlantic,PA,18182,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Stock Size
rng.27.5a10b12ac14b,2023,Oceanic Northeast Atlantic,PA,18182,4,Qualitative evaluation,-,-,Unknown,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rng.27.5a10b12ac14b,2023,Oceanic Northeast Atlantic,PA,18182,4,Qualitative evaluation,-,-,Unknown,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rng.27.5a10b12ac14b,2023,Oceanic Northeast Atlantic,PA,18182,4,Qualitative evaluation,-,-,Unknown,Unknown,2022,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rng.27.5a10b12ac14b,2023,Oceanic Northeast Atlantic,PA,18182,4,Qualitative evaluation,-,-,Unknown,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rng.27.5a10b12ac14b,2023,Oceanic Northeast Atlantic,PA,18182,4,Qualitative evaluation,-,-,Unknown,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rng.27.5a10b12ac14b,2023,Oceanic Northeast Atlantic,PA,18182,4,Qualitative evaluation,-,-,Unknown,Unknown,2022,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rng.27.5b6712b,2022,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,17002,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Unknown,Unknown,2019,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rng.27.5b6712b,2022,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,17002,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Unknown,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rng.27.5b6712b,2022,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,17002,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Unknown,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rng.27.5b6712b,2022,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,17002,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Unknown,Unknown,2019,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rng.27.5b6712b,2022,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,17002,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Unknown,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rng.27.5b6712b,2022,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,17002,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Unknown,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rng.27.5b6712b,2022,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,17002,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Unknown,Unknown,2019,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rng.27.5b6712b,2022,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,17002,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Unknown,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rng.27.5b6712b,2022,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,17002,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Unknown,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rng.27.5b6712b,2022,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,17002,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Unknown,Unknown,2019,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rng.27.5b6712b,2022,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,17002,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Unknown,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rng.27.5b6712b,2022,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,17002,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Unknown,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rng.27.5b6712b,2022,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,17002,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2019,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
rng.27.5b6712b,2022,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,17002,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
rng.27.5b6712b,2022,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,17002,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
rng.27.5b6712b,2022,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,17002,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2019,0,http://sg.ices.dk/download/icons/0.png,Stock Size
rng.27.5b6712b,2022,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,17002,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Stock Size
rng.27.5b6712b,2022,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,17002,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Stock Size
rng.27.5b6712b,2022,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,17002,4,Qualitative evaluation,-,-,Unknown,Unknown,2019,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rng.27.5b6712b,2022,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,17002,4,Qualitative evaluation,-,-,Unknown,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rng.27.5b6712b,2022,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,17002,4,Qualitative evaluation,-,-,Unknown,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rng.27.5b6712b,2022,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,17002,4,Qualitative evaluation,-,-,Unknown,Unknown,2019,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rng.27.5b6712b,2022,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,17002,4,Qualitative evaluation,-,-,Unknown,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rng.27.5b6712b,2022,"Celtic Seas, Greater North Sea, Oceanic Northeast Atlantic",PA,17002,4,Qualitative evaluation,-,-,Unknown,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Stock Size
san.27.6a,2021,"Celtic Seas, Greater North Sea",PA,14055,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Unknown,Unknown,2018,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
san.27.6a,2021,"Celtic Seas, Greater North Sea",PA,14055,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Unknown,Unknown,2019,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
san.27.6a,2021,"Celtic Seas, Greater North Sea",PA,14055,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Unknown,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
san.27.6a,2021,"Celtic Seas, Greater North Sea",PA,14055,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Unknown,Unknown,2018,6,http://sg.ices.dk/download/icons/6.png,Stock Size
san.27.6a,2021,"Celtic Seas, Greater North Sea",PA,14055,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Unknown,Unknown,2019,6,http://sg.ices.dk/download/icons/6.png,Stock Size
san.27.6a,2021,"Celtic Seas, Greater North Sea",PA,14055,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>trigger</sub>,Unknown,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Stock Size
san.27.6a,2021,"Celtic Seas, Greater North Sea",PA,14055,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Unknown,Unknown,2018,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
san.27.6a,2021,"Celtic Seas, Greater North Sea",PA,14055,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Unknown,Unknown,2019,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
san.27.6a,2021,"Celtic Seas, Greater North Sea",PA,14055,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Unknown,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
san.27.6a,2021,"Celtic Seas, Greater North Sea",PA,14055,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Unknown,Unknown,2018,6,http://sg.ices.dk/download/icons/6.png,Stock Size
san.27.6a,2021,"Celtic Seas, Greater North Sea",PA,14055,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Unknown,Unknown,2019,6,http://sg.ices.dk/download/icons/6.png,Stock Size
san.27.6a,2021,"Celtic Seas, Greater North Sea",PA,14055,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Unknown,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Stock Size
san.27.6a,2021,"Celtic Seas, Greater North Sea",PA,14055,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2018,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
san.27.6a,2021,"Celtic Seas, Greater North Sea",PA,14055,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2019,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
san.27.6a,2021,"Celtic Seas, Greater North Sea",PA,14055,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
san.27.6a,2021,"Celtic Seas, Greater North Sea",PA,14055,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2018,0,http://sg.ices.dk/download/icons/0.png,Stock Size
san.27.6a,2021,"Celtic Seas, Greater North Sea",PA,14055,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2019,0,http://sg.ices.dk/download/icons/0.png,Stock Size
san.27.6a,2021,"Celtic Seas, Greater North Sea",PA,14055,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Stock Size
san.27.6a,2021,"Celtic Seas, Greater North Sea",PA,14055,4,Qualitative evaluation,-,-,Unknown,Unknown,2018,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
san.27.6a,2021,"Celtic Seas, Greater North Sea",PA,14055,4,Qualitative evaluation,-,-,Unknown,Unknown,2019,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
san.27.6a,2021,"Celtic Seas, Greater North Sea",PA,14055,4,Qualitative evaluation,-,-,Unknown,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
san.27.6a,2021,"Celtic Seas, Greater North Sea",PA,14055,4,Qualitative evaluation,-,-,Unknown,Unknown,2018,6,http://sg.ices.dk/download/icons/6.png,Stock Size
san.27.6a,2021,"Celtic Seas, Greater North Sea",PA,14055,4,Qualitative evaluation,-,-,Unknown,Unknown,2019,6,http://sg.ices.dk/download/icons/6.png,Stock Size
san.27.6a,2021,"Celtic Seas, Greater North Sea",PA,14055,4,Qualitative evaluation,-,-,Unknown,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Stock Size
san.sa.1r,2023,Greater North Sea,MSY,17718,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>escapement</sub>,Above escapement,Undefined,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
san.sa.1r,2023,Greater North Sea,MSY,17718,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>escapement</sub>,Above escapement,Undefined,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
san.sa.1r,2023,Greater North Sea,MSY,17718,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>escapement</sub>,Above escapement,Undefined,2022,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
san.sa.1r,2023,Greater North Sea,MSY,17718,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>escapement</sub>,Above escapement,Undefined,2021,4,http://sg.ices.dk/download/icons/4.png,Stock Size
san.sa.1r,2023,Greater North Sea,MSY,17718,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>escapement</sub>,Above escapement,Undefined,2022,4,http://sg.ices.dk/download/icons/4.png,Stock Size
san.sa.1r,2023,Greater North Sea,MSY,17718,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>escapement</sub>,Above escapement,Undefined,2023,1,http://sg.ices.dk/download/icons/1.png,Stock Size
san.sa.1r,2023,Greater North Sea,MSY,17718,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Full reproductive capacity,Undefined,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
san.sa.1r,2023,Greater North Sea,MSY,17718,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Full reproductive capacity,Undefined,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
san.sa.1r,2023,Greater North Sea,MSY,17718,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Full reproductive capacity,Undefined,2022,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
san.sa.1r,2023,Greater North Sea,MSY,17718,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Full reproductive capacity,Undefined,2021,4,http://sg.ices.dk/download/icons/4.png,Stock Size
san.sa.1r,2023,Greater North Sea,MSY,17718,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Full reproductive capacity,Undefined,2022,3,http://sg.ices.dk/download/icons/3.png,Stock Size
san.sa.1r,2023,Greater North Sea,MSY,17718,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Full reproductive capacity,Undefined,2023,1,http://sg.ices.dk/download/icons/1.png,Stock Size
san.sa.1r,2023,Greater North Sea,MSY,17718,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
san.sa.1r,2023,Greater North Sea,MSY,17718,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
san.sa.1r,2023,Greater North Sea,MSY,17718,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
san.sa.1r,2023,Greater North Sea,MSY,17718,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Stock Size
san.sa.1r,2023,Greater North Sea,MSY,17718,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Stock Size
san.sa.1r,2023,Greater North Sea,MSY,17718,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2023,0,http://sg.ices.dk/download/icons/0.png,Stock Size
san.sa.2r,2023,Greater North Sea,MSY,17712,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>escapement</sub>,Below escapement,Undefined,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
san.sa.2r,2023,Greater North Sea,MSY,17712,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>escapement</sub>,Below escapement,Undefined,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
san.sa.2r,2023,Greater North Sea,MSY,17712,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>escapement</sub>,Below escapement,Undefined,2022,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
san.sa.2r,2023,Greater North Sea,MSY,17712,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>escapement</sub>,Below escapement,Undefined,2021,4,http://sg.ices.dk/download/icons/4.png,Stock Size
san.sa.2r,2023,Greater North Sea,MSY,17712,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>escapement</sub>,Below escapement,Undefined,2022,4,http://sg.ices.dk/download/icons/4.png,Stock Size
san.sa.2r,2023,Greater North Sea,MSY,17712,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>escapement</sub>,Below escapement,Undefined,2023,4,http://sg.ices.dk/download/icons/4.png,Stock Size
san.sa.2r,2023,Greater North Sea,MSY,17712,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Increased risk,Undefined,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
san.sa.2r,2023,Greater North Sea,MSY,17712,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Increased risk,Undefined,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
san.sa.2r,2023,Greater North Sea,MSY,17712,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Increased risk,Undefined,2022,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
san.sa.2r,2023,Greater North Sea,MSY,17712,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Increased risk,Undefined,2021,4,http://sg.ices.dk/download/icons/4.png,Stock Size
san.sa.2r,2023,Greater North Sea,MSY,17712,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Increased risk,Undefined,2022,3,http://sg.ices.dk/download/icons/3.png,Stock Size
san.sa.2r,2023,Greater North Sea,MSY,17712,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Increased risk,Undefined,2023,3,http://sg.ices.dk/download/icons/3.png,Stock Size
san.sa.2r,2023,Greater North Sea,MSY,17712,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
san.sa.2r,2023,Greater North Sea,MSY,17712,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
san.sa.2r,2023,Greater North Sea,MSY,17712,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
san.sa.2r,2023,Greater North Sea,MSY,17712,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Stock Size
san.sa.2r,2023,Greater North Sea,MSY,17712,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Stock Size
san.sa.2r,2023,Greater North Sea,MSY,17712,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2023,0,http://sg.ices.dk/download/icons/0.png,Stock Size
san.sa.3r,2023,Greater North Sea,MSY,17713,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>escapement</sub>,Above escapement,Undefined,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
san.sa.3r,2023,Greater North Sea,MSY,17713,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>escapement</sub>,Above escapement,Undefined,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
san.sa.3r,2023,Greater North Sea,MSY,17713,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>escapement</sub>,Above escapement,Undefined,2022,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
san.sa.3r,2023,Greater North Sea,MSY,17713,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>escapement</sub>,Above escapement,Undefined,2021,1,http://sg.ices.dk/download/icons/1.png,Stock Size
san.sa.3r,2023,Greater North Sea,MSY,17713,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>escapement</sub>,Above escapement,Undefined,2022,1,http://sg.ices.dk/download/icons/1.png,Stock Size
san.sa.3r,2023,Greater North Sea,MSY,17713,1,Maximum sustainable yield,F<sub>MSY</sub>,MSY B<sub>escapement</sub>,Above escapement,Undefined,2023,1,http://sg.ices.dk/download/icons/1.png,Stock Size
san.sa.3r,2023,Greater North Sea,MSY,17713,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Full reproductive capacity,Undefined,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
san.sa.3r,2023,Greater North Sea,MSY,17713,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Full reproductive capacity,Undefined,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
